Year,Year_SD,Month,HPI_NE,HPI_MW,HPI_S,HPI_W,HPI_NE_SD,HPI_MW_SD,HPI_S_SD,HPI_W_SD,HPI,HPI_SD,HPI_SR,CCI,CCI_SD,CCI_SR, CCI_W,CCI_MW,CCI_NE,CCI_S,CCI_W_SD,CCI_MW_SD,CCI_NE_SD,CCI_S_SD,Creditloan,Creditloan_SD,Creditloan_SR,FCFI,FCFI_SD,FCFI_SR,HouseSt,HouseSt_SD,HouseSt_SR,HousePer,HousePer_SD,HousePer_SR,Unem,Unem_SD,Unem_SR,Newsales,Newsales_SD,Newsales_SR
1992,1.007077856,3,78.13972684,67.14973156,73.24233926,70.62662045,2.710229157,1.669346389,1.843294156,1.972625449,72.05925347,2.274278847,0.000962883,56.5,0.524118738,0.194503171,67.7,76.1,76.5,80.9,0.809808612,0.89005848,0.909631391,0.995079951,793353,3.012441238,-0.00554147,6.324,0.932468298,-0.017402113,1.297,0.746260069,0.0376,1082,0.62183908,-0.055846422,7.4,1.15625,0,554,0.696855346,-0.133020344
1992,1.007077856,4,77.96742615,67.47538097,73.34124193,70.89284602,2.704253012,1.677442053,1.845783245,1.98006122,71.94819083,2.270773573,-0.001541268,65.1,0.603896104,0.152212389,79.1,74.2,79.8,76.8,0.946172249,0.867836257,0.948870392,0.944649446,791919.16,3.006996804,-0.001807317,6.197,0.913742259,-0.020082226,1.099,0.632336018,-0.152659985,1054,0.605747126,-0.025878004,7.4,1.15625,0,546,0.686792453,-0.014440433
1992,1.007077856,5,77.72227724,67.76200353,73.38810486,71.1521176,2.69575017,1.684567507,1.846962647,1.987302763,71.82122685,2.266766433,-0.001764658,71.9,0.666975881,0.104454685,80.2,80.5,74.3,80.6,0.959330144,0.941520468,0.883472057,0.991389914,791232.84,3.004390777,-0.000866654,6.091,0.898112651,-0.017105051,1.214,0.698504028,0.104640582,1056,0.606896552,0.001897533,7.6,1.1875,0.027027027,554,0.696855346,0.014652015
1992,1.007077856,6,77.48804504,68.08585869,73.47170186,71.41475046,2.687625968,1.692618566,1.849066538,1.994638187,71.68875676,2.262585514,-0.001844442,72.6,0.673469388,0.009735744,83.3,78.8,75.2,82.5,0.996411483,0.921637427,0.894173603,1.014760148,792332,3.008564399,0.001389174,6.006,0.885579475,-0.013955016,1.145,0.658803222,-0.056836903,1057,0.607471264,0.00094697,7.8,1.21875,0.026315789,596,0.749685535,0.075812274
1992,1.007077856,7,77.39052601,68.43126115,73.66159555,71.70649544,2.684243579,1.701205292,1.853845603,2.002786724,71.76544273,2.265005818,0.001069707,61.2,0.567717996,-0.157024793,69.9,76.1,69.2,84.2,0.836124402,0.89005848,0.822829964,1.035670357,792948.01,3.010903451,0.000777464,5.861,0.864199351,-0.024142524,1.139,0.655350978,-0.005240175,1089,0.625862069,0.030274361,7.7,1.203125,-0.012820513,627,0.788679245,0.052013423
1992,1.007077856,8,77.44336362,68.73614012,73.93210801,72.03523504,2.68607622,1.708784601,1.860653606,2.011968532,71.99402062,2.272220017,0.003185069,59,0.547309833,-0.035947712,72.4,75.8,71.6,80.4,0.866028708,0.886549708,0.85136742,0.988929889,799384.02,3.035341629,0.00811656,5.739,0.846210557,-0.02081556,1.226,0.705408516,0.076382792,1075,0.617816092,-0.012855831,7.6,1.1875,-0.012987013,636,0.8,0.014354067
1992,1.007077856,9,77.51329987,68.96626243,74.17054259,72.33954905,2.688501916,1.714505456,1.866654302,2.020468126,72.16355055,2.277570591,0.002354778,57.3,0.531539889,-0.028813559,67.7,77.4,72.9,81.2,0.809808612,0.905263158,0.866825208,0.998769988,801933,3.045020363,0.00318868,5.611,0.827337069,-0.022303537,1.186,0.682393556,-0.032626427,1114,0.640229885,0.03627907,7.6,1.1875,0,650,0.817610063,0.022012579
1992,1.007077856,10,77.55995487,69.16517856,74.31738984,72.58129583,2.690120117,1.719450523,1.870350016,2.027220195,72.31107418,2.282226619,0.002044296,54.6,0.506493506,-0.047120419,65.6,75,71.1,78.3,0.784688995,0.877192982,0.845422117,0.963099631,800770.09,3.040604676,-0.001450134,5.514,0.813034503,-0.017287471,1.244,0.715765247,0.048903879,1132,0.650574713,0.016157989,7.3,1.140625,-0.039473684,621,0.781132075,-0.044615385
1992,1.007077856,11,77.51733241,69.31513626,74.34540625,72.76955133,2.688641782,1.723178481,1.871055106,2.032478235,72.47512285,2.287404197,0.002268652,65.6,0.608534323,0.201465201,88.1,88.9,75,86.6,1.053827751,1.039766082,0.891795482,1.065190652,805831.91,3.059824916,0.00632119,5.413,0.798142141,-0.018317011,1.214,0.698504028,-0.024115756,1118,0.642528736,-0.012367491,7.4,1.15625,0.01369863,614,0.772327044,-0.011272142
1992,1.007077856,12,77.18717228,69.37773805,74.20858607,72.86487501,2.677190378,1.724734765,1.867611745,2.035140658,72.38778808,2.284647804,-0.001205031,78.1,0.724489796,0.19054878,88.1,91.9,92.8,91.5,1.053827751,1.074853801,1.103448276,1.125461255,824769,3.131730954,0.02350005,5.384,0.793866116,-0.005357473,1.227,0.70598389,0.010708402,1176,0.675862069,0.051878354,7.4,1.15625,0,650,0.817610063,0.058631922
1993,1.007583418,1,76.6404293,69.47103943,74.04194343,72.89736902,2.658226929,1.727054243,1.86341784,2.036048227,72.15676141,2.277356317,-0.003191514,76.7,0.711502783,-0.017925736,88.2,89.4,87.6,90.9,1.055023923,1.045614035,1.041617122,1.118081181,816413.38,3.100003824,-0.010130861,5.376,0.792686523,-0.001485884,1.21,0.696202532,-0.013854931,1177,0.676436782,0.00085034,7.3,1.140625,-0.013513514,596,0.749685535,-0.083076923
1993,1.007583418,2,76.17861977,69.75089359,74.08011156,73.00831966,2.642209344,1.734011434,1.86437842,2.039147116,72.08318903,2.275034282,-0.001019619,68.5,0.635435993,-0.106910039,84.5,88.9,82,88.4,1.01076555,1.039766082,0.975029727,1.087330873,811702.62,3.082116594,-0.005770067,5.303,0.781922737,-0.013578869,1.21,0.696202532,0,1148,0.659770115,-0.024638912,7.1,1.109375,-0.02739726,604,0.759748428,0.013422819
1993,1.007583418,3,75.97451881,70.24602744,74.36634606,73.30010199,2.635130226,1.746320492,1.8715821,2.047296695,72.16167608,2.277511431,0.00108884,63.2,0.586270872,-0.077372263,83.4,87.7,81,89.3,0.997607656,1.025730994,0.96313912,1.098400984,807262,3.065255112,-0.005470747,5.222,0.769979357,-0.015274373,1.083,0.623130035,-0.104958678,1056,0.606896552,-0.080139373,7,1.09375,-0.014084507,602,0.757232704,-0.003311258
1993,1.007583418,4,76.00118264,70.85033513,74.78433975,73.75984816,2.636055045,1.761343617,1.882101771,2.060137561,72.29044302,2.281575474,0.001784423,67.6,0.627087199,0.069620253,87.1,83.5,83.1,87.9,1.041866029,0.976608187,0.988109394,1.081180812,813561.76,3.089175935,0.00780386,5.177,0.763344146,-0.008617388,1.258,0.723820483,0.161588181,1104,0.634482759,0.045454545,7.1,1.109375,0.014285714,701,0.881761006,0.164451827
1993,1.007583418,5,76.19135515,71.50162696,75.20871302,74.35544595,2.642651063,1.777534772,1.892781997,2.076772809,72.45568348,2.286790666,0.002285786,61.9,0.574211503,-0.084319527,81.6,81.6,80.4,78.6,0.976076555,0.954385965,0.956004756,0.966789668,812922.24,3.086747614,-0.000786074,5.119,0.754792097,-0.0112034,1.26,0.724971231,0.001589825,1112,0.63908046,0.007246377,7.1,1.109375,0,626,0.787421384,-0.106990014
1993,1.007583418,6,76.45098728,72.08192519,75.57058062,74.94900502,2.651656247,1.791961021,1.90188914,2.093351115,72.54138045,2.289495368,0.00118275,58.6,0.543599258,-0.053311793,79.9,83.1,76.9,84.1,0.955741627,0.971929825,0.914387634,1.034440344,818662,3.10854206,0.007060651,5.064,0.746682395,-0.010744286,1.28,0.736478711,0.015873016,1130,0.649425287,0.01618705,7,1.09375,-0.014084507,653,0.821383648,0.04313099
1993,1.007583418,7,76.58076841,72.47705872,75.79620408,75.40226624,2.656157627,1.801784064,1.907567419,2.106010855,72.58368878,2.290830671,0.00058323,59.2,0.549165121,0.010238908,70.7,72.8,77.6,83.1,0.84569378,0.851461988,0.922711058,1.022140221,823982.92,3.128746129,0.006499532,5.06,0.746092598,-0.000789889,1.254,0.721518987,-0.0203125,1174,0.674712644,0.038938053,6.9,1.078125,-0.014285714,655,0.823899371,0.003062787
1993,1.007583418,8,76.48882099,72.79373615,75.9100982,75.75440348,2.652968486,1.809656684,1.910433798,2.115846167,72.67892752,2.293836523,0.001312123,59.3,0.550092764,0.001689189,73.8,76.1,67.5,85.4,0.88277512,0.89005848,0.802615933,1.050430504,833711.85,3.165687856,0.011807199,4.99,0.735771159,-0.013833992,1.3,0.747986191,0.036682616,1230,0.706896552,0.04770017,6.8,1.0625,-0.014492754,645,0.811320755,-0.015267176
1993,1.007583418,9,76.29430264,73.03720742,75.9794729,76.04003633,2.646221734,1.815709395,1.912179756,2.12382399,72.73061129,2.295467727,0.000711125,63.8,0.591836735,0.075885329,77.1,76.2,77.7,79.8,0.922248804,0.89122807,0.923900119,0.981549815,842668,3.19969526,0.010742501,4.966,0.73223238,-0.004809619,1.343,0.772727273,0.033076923,1251,0.718965517,0.017073171,6.7,1.046875,-0.014705882,726,0.913207547,0.125581395
1993,1.007583418,10,76.18758823,73.13169036,76.02711858,76.27435396,2.64252041,1.818058246,1.913378857,2.130368561,72.75825708,2.296340262,0.000380112,60.5,0.56122449,-0.051724138,77.1,85.4,77.6,87.3,0.922248804,0.998830409,0.922711058,1.073800738,849402.09,3.225265278,0.007991392,4.973,0.733264524,0.001409585,1.392,0.800920598,0.03648548,1287,0.739655172,0.028776978,6.8,1.0625,0.014925373,704,0.885534591,-0.03030303
1993,1.007583418,11,76.10919154,73.23968755,76.11793606,76.50779034,2.639801268,1.820743063,1.915664466,2.136888518,72.85917241,2.299525274,0.001386995,71.9,0.666975881,0.188429752,81.2,80.5,75.9,84.6,0.971291866,0.941520468,0.902497027,1.040590406,860159.91,3.266113804,0.012665168,4.899,0.722353288,-0.014880354,1.376,0.791714614,-0.011494253,1357,0.779885057,0.054390054,6.6,1.03125,-0.029411765,769,0.967295597,0.092329545
1993,1.007583418,12,75.86512243,73.43857486,76.19801466,76.77917071,2.631335879,1.825687414,1.917679809,2.144468264,72.97784984,2.30327088,0.00162886,79.8,0.74025974,0.109874826,92.7,82.8,89.1,89.2,1.108851675,0.968421053,1.059453032,1.097170972,886169,3.364872938,0.030237505,4.892,0.721321144,-0.001428863,1.533,0.882048331,0.114098837,1461,0.839655172,0.076639646,6.5,1.015625,-0.015151515,812,1.021383648,0.055916775
1994,1.008088979,1,75.57356839,73.67198829,76.30693783,77.09558709,2.621223503,1.831490086,1.920421084,2.15330588,73.08513925,2.306657066,0.001470164,82.6,0.766233766,0.035087719,91.5,95.4,97,93.9,1.094497608,1.115789474,1.153388823,1.15498155,879428.2,3.339277441,-0.007606675,4.883,0.719994102,-0.001839738,1.272,0.731875719,-0.170254403,1390,0.798850575,-0.048596851,6.6,1.03125,0.015384615,619,0.778616352,-0.237684729
1994,1.008088979,2,75.40708506,73.97090982,76.5758414,77.53767758,2.61544913,1.838921293,1.927188596,2.165653617,73.22242945,2.310990114,0.001878497,79.9,0.741187384,-0.032687651,90.3,95.1,90.2,95.5,1.080143541,1.112280702,1.072532699,1.174661747,877142.8,3.330599547,-0.002598734,4.872,0.718372162,-0.002252713,1.337,0.769275029,0.051100629,1269,0.729310345,-0.08705036,6.6,1.03125,0,686,0.862893082,0.108239095
1994,1.008088979,3,75.43424355,74.38527017,76.9973792,78.19923547,2.616391105,1.849222316,1.937797462,2.184131154,73.41228156,2.316982081,0.002592814,86.7,0.804267161,0.085106383,92.6,92.4,92.7,89.6,1.107655502,1.080701754,1.102259215,1.102091021,883876,3.356166186,0.007676287,4.928,0.726629313,0.011494253,1.564,0.899884925,0.169783096,1342,0.771264368,0.057525611,6.5,1.015625,-0.015151515,747,0.939622642,0.088921283
1994,1.008088979,4,75.7641447,74.93467664,77.50762081,79.023522,2.627833527,1.862880594,1.950638742,2.207153756,73.65795385,2.324735801,0.003346474,92.1,0.854359926,0.062283737,89.9,95.1,88.5,94.1,1.075358852,1.112280702,1.052318668,1.157441574,894018.75,3.394679229,0.011475309,5.007,0.738277794,0.016030844,1.465,0.8429229,-0.063299233,1392,0.8,0.037257824,6.4,1,-0.015384615,692,0.870440252,-0.073627845
1994,1.008088979,5,76.33081541,75.53429853,78.04692576,79.79491017,2.647488158,1.877787231,1.96421146,2.228698889,73.9187464,2.332966735,0.003540589,88.9,0.824675325,-0.034744843,93.5,95.2,92.1,90.9,1.118421053,1.113450292,1.095124851,1.118081181,905182.25,3.437068163,0.012486875,5.1,0.751990563,0.018573996,1.526,0.878020713,0.041638225,1396,0.802298851,0.002873563,6.1,0.953125,-0.046875,691,0.86918239,-0.001445087
1994,1.008088979,6,76.87129274,76.05654195,78.46953137,80.37984386,2.666234287,1.890770234,1.9748472,2.245036285,74.12108407,2.339352761,0.002737299,92.5,0.858070501,0.040494938,87.8,92.2,88.6,94,1.050239234,1.078362573,1.053507729,1.156211562,918580,3.487940769,0.014801163,5.238,0.772338543,0.027058824,1.409,0.810701956,-0.076671035,1357,0.779885057,-0.027936963,6.1,0.953125,0,621,0.781132075,-0.10130246
1994,1.008088979,7,77.15938159,76.42417499,78.68530999,80.80012782,2.676226475,1.899909614,1.980277713,2.256774958,74.27510796,2.344213945,0.002078004,91.3,0.846938776,-0.012972973,85.2,94.6,85.6,89,1.019138756,1.106432749,1.01783591,1.094710947,925103,3.512709257,0.007101178,5.353,0.789295193,0.021954945,1.439,0.827963176,0.021291696,1335,0.767241379,-0.016212233,6.1,0.953125,0,628,0.789937107,0.011272142
1994,1.008088979,8,77.10927924,76.6245943,78.77953085,81.0656086,2.674488705,1.90489205,1.982648975,2.264189927,74.37720716,2.347436322,0.001374609,90.4,0.838589981,-0.009857612,92.6,95.3,83.8,92.9,1.107655502,1.114619883,0.996432818,1.142681427,944403,3.5859933,0.020862542,5.446,0.803007962,0.017373435,1.45,0.83429229,0.007644197,1377,0.79137931,0.031460674,6,0.9375,-0.016393443,656,0.825157233,0.044585987
1994,1.008088979,9,76.8602546,76.71596163,78.84920051,81.21336115,2.665851436,1.907163447,1.984402355,2.268316705,74.43416796,2.349234075,0.000765837,89.5,0.830241187,-0.009955752,87.9,91,96.3,91.2,1.051435407,1.064327485,1.145065398,1.121771218,959953,3.645038216,0.016465428,5.562,0.820112061,0.021300037,1.474,0.848101266,0.016551724,1412,0.811494253,0.025417574,5.9,0.921875,-0.016666667,677,0.851572327,0.032012195
1994,1.008088979,10,76.61557691,76.79806156,78.96352705,81.30705077,2.657364938,1.909204456,1.987279618,2.270933488,74.56476368,2.353355837,0.001754513,89.1,0.826530612,-0.004469274,88.4,94.5,96,91.8,1.057416268,1.105263158,1.141498216,1.129151292,971017.15,3.687049908,0.011525721,5.676,0.836921262,0.020496224,1.45,0.83429229,-0.016282225,1397,0.802873563,-0.010623229,5.8,0.90625,-0.016949153,715,0.899371069,0.056129985
1994,1.008088979,11,76.39803229,76.86068736,79.09804218,81.4030006,2.649819535,1.910761337,1.990664968,2.2736134,74.71869914,2.358214229,0.002064453,100.4,0.93135436,0.126823793,89.5,94.5,98.5,87,1.070574163,1.105263158,1.171224732,1.070110701,985852.72,3.743382062,0.015278381,5.797,0.854762607,0.021317829,1.511,0.869390104,0.042068966,1340,0.770114943,-0.040801718,5.6,0.875,-0.034482759,646,0.812578616,-0.096503497
1994,1.008088979,12,76.18697782,76.90857934,79.18470941,81.54598029,2.642499238,1.911951935,1.992846127,2.277606871,74.86416842,2.362805419,0.001946893,103.4,0.959183673,0.029880478,92.3,96,89.8,98.6,1.104066986,1.122807018,1.067776457,1.212792128,1021168.47,3.877479521,0.035822542,5.971,0.880418756,0.030015525,1.455,0.83716916,-0.037061549,1396,0.802298851,0.041791045,5.5,0.859375,-0.017857143,629,0.791194969,-0.026315789
1995,1.00859454,1,76.06127547,77.0181063,79.24358517,81.76076164,2.638139328,1.914674782,1.994327856,2.283605787,75.01432219,2.367544457,0.002005683,101.4,0.940630798,-0.01934236,96.6,96.6,92.8,101.5,1.155502392,1.129824561,1.103448276,1.248462485,1018356.38,3.866801732,-0.002753796,6.129,0.903715718,0.026461229,1.407,0.809551208,-0.032989691,1282,0.736781609,-0.081661891,5.6,0.875,0.018181818,626,0.787421384,-0.004769475
1995,1.00859454,2,76.05119832,77.25667639,79.3311267,82.05701809,2.637789808,1.920605649,1.996531019,2.29188033,75.13097583,2.37122619,0.001555085,99.4,0.922077922,-0.019723866,99.4,95.3,86.8,96.5,1.188995215,1.114619883,1.032104637,1.18696187,1014093.64,3.850615679,-0.004185902,6.25,0.921557063,0.019742209,1.316,0.757192175,-0.064676617,1254,0.720689655,-0.021840874,5.4,0.84375,-0.035714286,559,0.703144654,-0.107028754
1995,1.00859454,3,76.13259775,77.62678929,79.48677663,82.37678405,2.640613098,1.929806678,2.00044827,2.300811502,75.11073512,2.370587368,-0.000269406,100.2,0.929499072,0.00804829,87.9,94.2,82.7,92.5,1.051435407,1.101754386,0.983353151,1.137761378,1024545.96,3.890304191,0.010307056,6.336,0.934237688,0.01376,1.249,0.718642117,-0.050911854,1226,0.704597701,-0.022328549,5.4,0.84375,0,616,0.774842767,0.1019678
1995,1.00859454,4,76.29304877,78.10039714,79.72057289,82.68103688,2.646178245,1.941580597,2.006332234,2.309309386,75.03479224,2.368190517,-0.001011079,104.6,0.970315399,0.043912176,88.5,98,84,96.2,1.05861244,1.14619883,0.998810939,1.183271833,1035353.36,3.931340977,0.010548477,6.38,0.94072545,0.006944444,1.267,0.728998849,0.014411529,1259,0.723563218,0.026916803,5.8,0.90625,0.074074074,621,0.781132075,0.008116883
1995,1.00859454,5,76.48163814,78.61684692,80.00658948,82.95565494,2.652719353,1.95441957,2.01353043,2.316979562,74.99732118,2.367007884,-0.000499382,102,0.94619666,-0.024856597,89.4,90.8,84.3,92.7,1.06937799,1.061988304,1.002378121,1.140221402,1048336.74,3.980640178,0.012540047,6.387,0.941757594,0.001097179,1.314,0.756041427,0.037095501,1271,0.73045977,0.009531374,5.6,0.875,-0.034482759,674,0.847798742,0.085346216
1995,1.00859454,6,76.67048441,79.11405949,80.30531857,83.17047984,2.659269372,1.966780305,2.021048562,2.322979694,75.00281035,2.36718113,7.31917E-05,94.6,0.87755102,-0.07254902,89.5,90.9,87.5,98.3,1.070574163,1.063157895,1.040428062,1.209102091,1063126.32,4.036797703,0.014107662,6.352,0.936596874,-0.005479881,1.281,0.737054085,-0.025114155,1305,0.75,0.02675059,5.6,0.875,0,725,0.911949686,0.075667656
1995,1.00859454,7,76.8217013,79.54224518,80.60328811,83.37243742,2.664514238,1.977425027,2.028547578,2.328620438,75.1298822,2.371191674,0.001694228,101.4,0.940630798,0.071881607,93.7,93.2,97.2,94.2,1.120813397,1.09005848,1.155766944,1.158671587,1071295.72,4.067817737,0.007684317,6.311,0.93055146,-0.00645466,1.461,0.840621404,0.140515222,1354,0.77816092,0.037547893,5.7,0.890625,0.017857143,765,0.962264151,0.055172414
1995,1.00859454,8,76.86083584,79.85730214,80.86588996,83.53893004,2.665871596,1.985257362,2.035156494,2.333270633,75.35864609,2.378411744,0.003044912,102.4,0.949907236,0.009861933,98.8,99.5,92.3,93.7,1.181818182,1.16374269,1.097502973,1.152521525,1089557.83,4.137160808,0.01704675,6.272,0.924800944,-0.006179686,1.416,0.814729574,-0.030800821,1386,0.796551724,0.023633678,5.7,0.890625,0,701,0.881761006,-0.083660131
1995,1.00859454,9,76.7274694,80.01666145,81.02572735,83.57887783,2.661245862,1.989219044,2.039179131,2.334386388,75.44620308,2.38117515,0.001161871,97.3,0.902597403,-0.049804688,87.3,90.6,85.5,90.7,1.044258373,1.059649123,1.016646849,1.115621156,1109598.72,4.213258086,0.018393599,6.254,0.922146859,-0.002869898,1.369,0.787686997,-0.03319209,1421,0.816666667,0.025252525,5.6,0.875,-0.01754386,678,0.852830189,-0.032810271
1995,1.00859454,10,76.49809815,80.04491759,81.11850695,83.5353385,2.653290259,1.989921493,2.04151412,2.33317032,75.5387308,2.384095439,0.001226407,96.3,0.893320965,-0.010277492,86,97.8,85.7,90.2,1.028708134,1.143859649,1.01902497,1.109471095,1116856.16,4.240815317,0.006540599,6.225,0.917870835,-0.004637032,1.369,0.787686997,0,1400,0.804597701,-0.014778325,5.5,0.859375,-0.017857143,696,0.875471698,0.026548673
1995,1.00859454,11,76.30085636,80.06116863,81.19267482,83.48086543,2.646449047,1.990325495,2.043380707,2.331648869,75.66708077,2.388146323,0.001699128,101.6,0.942486085,0.055036345,88.9,93.9,78.2,89.5,1.063397129,1.098245614,0.929845422,1.100861009,1137488.09,4.319156833,0.01847322,6.177,0.910793276,-0.007710843,1.452,0.835443038,0.060628196,1430,0.82183908,0.021428571,5.6,0.875,0.018181818,664,0.835220126,-0.045977011
1995,1.00859454,12,76.13690354,80.09530252,81.23670799,83.4800887,2.640762442,1.991174066,2.044488893,2.331627174,75.82318568,2.393073186,0.002063049,99.2,0.920222635,-0.023622047,91,94.7,87.6,89.6,1.088516746,1.107602339,1.041617122,1.102091021,1168159.8,4.435620404,0.026964423,6.152,0.907107048,-0.004047272,1.431,0.823360184,-0.01446281,1442,0.828735632,0.008391608,5.6,0.875,0,709,0.891823899,0.067771084
1996,1.009100101,1,76.04189559,80.19821862,81.29120473,83.63665153,2.637467149,1.993732566,2.045860415,2.336000027,76.00486965,2.398807356,0.002396153,88.4,0.820037106,-0.108870968,92.5,93.2,79.5,89.4,1.10645933,1.09005848,0.94530321,1.099630996,1158344.77,4.398351747,-0.00840213,6.084,0.897080507,-0.011053316,1.467,0.844073648,0.025157233,1387,0.797126437,-0.03814147,5.6,0.875,0,714,0.898113208,0.007052186
1996,1.009100101,2,76.05742068,80.51803585,81.47966222,84.01688634,2.638005627,2.001683242,2.050603336,2.346620115,76.18816028,2.404592234,0.002411564,98,0.909090909,0.108597285,92.7,95.5,78.8,86,1.108851675,1.116959064,0.936979786,1.057810578,1156835.82,4.392622112,-0.001302678,5.988,0.882925391,-0.015779093,1.491,0.857882624,0.016359918,1420,0.816091954,0.023792358,5.5,0.859375,-0.017857143,769,0.967295597,0.077030812
